Source,Property,Property Value,Material,Operating Condition 1,Operating Condition 1 Value
10.1016/j.mtchem.2022.101124,C2(+) selectivity,56.0,"{'La', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.apcata.2010.03.058,C2(+) selectivity,56.0,"{'Ca', 'O', 'Th'}",reaction operating temperature,600.0
10.1016/j.catcom.2019.05.009,C2(+) selectivity,56.0,"{'La', 'Li', 'Al', 'O'}",reaction operating temperature,775.0
10.1016/j.catcom.2019.05.009,C2(+) selectivity,56.0,"{'La', 'Li', 'Al', 'O'}",reaction operating temperature,775.0
10.1016/j.mtchem.2022.101124,C2(+) selectivity,56.0,"{'La', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jece.2024.112757,C2(+) selectivity,55.95,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0920-5861(99)00004-8,C2(+) selectivity,55.95,"{'Nd', 'La', 'Y', 'F', 'Sr', 'O', 'Gd', 'Sm'}",reaction operating temperature,
10.1016/j.jre.2019.03.023,C2(+) selectivity,55.9,"{'La', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/0926-860X(94)80358-7,C2(+) selectivity,55.7,"{'Cl', 'Pb', 'O', 'Ti', 'Na'}",reaction operating temperature,750.0
10.1016/j.arabjc.2021.103577,C2(+) selectivity,55.7,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.jngse.2014.04.004,C2(+) selectivity,55.5,"{'La', 'O', 'Ce'}",reaction operating temperature,300.0
10.1016/j.cej.2024.149368,C2(+) selectivity,55.5,"{'W', 'O', 'Mn', 'Na'}",reaction operating temperature,800.0
10.1016/j.ceja.2021.100119,C2(+) selectivity,55.4,"{'La', 'Sr', 'O', 'Ce', 'P'}",reaction operating temperature,700.0
10.1006/jcat.1998.1965,C2(+) selectivity,55.4,"{'F', 'Y', 'O', 'Ba'}",reaction operating temperature,750.0
10.1016/j.arabjc.2021.103577,C2(+) selectivity,55.1,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.jcat.2019.04.008,C2(+) selectivity,55.0,"{'Nd', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.apcatb.2021.120948,C2(+) selectivity,55.0,"{'La', 'O', 'Mn', 'Na'}",reaction operating temperature,
10.1016/j.fuel.2021.120932,C2(+) selectivity,55.0,"{'La', 'O', 'Mn', 'Na'}",reaction operating temperature,
10.1016/S0166-9834(00)82205-8,C2(+) selectivity,55.0,"{'K', 'Si', 'O', 'Mg'}",reaction operating temperature,
10.1016/S0920-5861(99)00287-4,C2(+) selectivity,55.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1006/jcat.2000.2876,C2(+) selectivity,55.0,"{'Y', 'O', 'Bi'}",reaction operating temperature,
10.1016/j.fuel.2024.131910,C2(+) selectivity,55.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2010.03.058,C2(+) selectivity,55.0,"{'La', 'Sr', 'O'}",reaction operating temperature,600.0
10.1016/j.fuel.2011.08.056,C2(+) selectivity,55.0,"{'Ca', 'H', 'Pb', 'O', 'P'}",reaction operating temperature,775.0
10.1016/j.fuel.2021.121560,C2(+) selectivity,55.0,"{'Mn', 'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.fuel.2021.120932,C2(+) selectivity,55.0,"{'La', 'O', 'Mn', 'Na'}",reaction operating temperature,
10.1016/j.cej.2024.149368,C2(+) selectivity,55.0,"{'La', 'O', 'Mn', 'Na'}",reaction operating temperature,825.0
10.1016/j.jcat.2024.115414,C2(+) selectivity,55.0,"{'La', 'O'}",reaction operating temperature,
10.1016/S0166-9834(00)84092-0,C2(+) selectivity,55.0,"{'Y', 'O', 'Zr'}",reaction operating temperature,875.0
10.1016/j.apcata.2016.12.018,C2(+) selectivity,55.0,"{'La', 'Sr', 'O'}",reaction operating temperature,750.0
10.1016/j.jngse.2014.04.004,C2(+) selectivity,55.0,"{'La', 'O', 'Ce'}",reaction operating temperature,450.0
10.1016/j.apcata.2017.07.012,C2(+) selectivity,55.0,"{'Mn', 'O', 'W', 'Si', 'Ti', 'Na'}",reaction operating temperature,700.0
10.1016/j.mcat.2021.111976,C2(+) selectivity,55.0,"{'Mn', 'O', 'C', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.mcat.2021.111976,C2(+) selectivity,55.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.mcat.2021.111976,C2(+) selectivity,55.0,"{'Al', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0376-7388(00)00591-3,C2(+) selectivity,55.0,"{'Co', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,850.0
10.1039/C6CY01879C,C2(+) selectivity,55.0,"{'La', 'O', 'Ce'}",reaction operating temperature,200.0
10.1016/j.cattod.2011.07.014,C2(+) selectivity,55.0,"{'Mg', 'Li', 'O', 'Ce'}",reaction operating temperature,750.0
10.1016/j.cattod.2011.07.014,C2(+) selectivity,55.0,"{'Mg', 'Li', 'O', 'Ce'}",reaction operating temperature,750.0
10.1016/j.mcat.2021.111976,C2(+) selectivity,55.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,54.8,"{'Ca', 'La', 'Li', 'Fe', 'O'}",reaction operating temperature,800.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,54.7,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,750.0
10.1016/j.mcat.2022.112399,C2(+) selectivity,54.7,"{'Si', 'C'}",reaction operating temperature,
10.1016/S0920-5861(99)00004-8,C2(+) selectivity,54.6,"{'F', 'Ba', 'O', 'Ce'}",reaction operating temperature,800.0
10.1016/j.cej.2022.141057,C2(+) selectivity,54.4,"{'Al', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.cej.2022.141057,C2(+) selectivity,54.4,"{'Al', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.cej.2022.141057,C2(+) selectivity,54.4,"{'Al', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.jcat.2019.04.008,C2(+) selectivity,54.2,"{'Pr', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1039/D3CP03508E,C2(+) selectivity,54.2,"{'La', 'O', 'Zr'}",reaction operating temperature,750.0
10.1016/j.cattod.2005.03.079,C2(+) selectivity,54.0,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,900.0
10.1039/C7RA02616A,C2(+) selectivity,54.0,"{'La', 'O', 'Ce'}",reaction operating temperature,750.0
10.1016/j.jcat.2011.05.005,C2(+) selectivity,54.0,"{'Sr', 'Al', 'O'}",reaction operating temperature,
10.1016/0926-860X(94)85109-3,C2(+) selectivity,54.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,770.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,54.0,"{'Si', 'Ba', 'O', 'C'}",reaction operating temperature,770.0
10.1016/j.catcom.2018.08.001,C2(+) selectivity,54.0,"{'Mg', 'O'}",reaction operating temperature,
10.1039/D1CY00187F,C2(+) selectivity,54.0,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,650.0
10.1016/S0926-860X(98)00051-9,C2(+) selectivity,54.0,"{'Gd', 'Ba', 'O'}",reaction operating temperature,750.0
10.1016/j.catcom.2018.08.001,C2(+) selectivity,54.0,"{'S', 'P'}",reaction operating temperature,850.0
10.1016/j.apcata.2010.03.058,C2(+) selectivity,54.0,"{'Ca', 'O', 'Th'}",reaction operating temperature,600.0
10.1016/S0926-860X(98)00051-9,C2(+) selectivity,54.0,"{'Gd', 'Ba', 'O'}",reaction operating temperature,750.0
10.1039/D1CY00187F,C2(+) selectivity,54.0,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,650.0
10.1039/D1SC02174E,C2(+) selectivity,54.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S0920-5861(03)00240-2,C2(+) selectivity,54.0,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,900.0
10.1016/S0926-860X(98)00051-9,C2(+) selectivity,54.0,"{'Gd', 'Ba', 'O'}",reaction operating temperature,750.0
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,53.6,"{'La', 'Li', 'Sr', 'Fe', 'O'}",reaction operating temperature,800.0
10.1016/S0926-860X(02)00641-5,C2(+) selectivity,53.5,"{'Er', 'La', 'Yb', 'Lu', 'Sc', 'Nd', 'Ho', 'Y', 'Mg', 'Pr', 'Pm', 'Sm', 'Dy', 'Tm', 'Tb', 'O', 'Ce', 'Gd', 'Eu'}",reaction operating temperature,
10.1016/j.mcat.2022.112399,C2(+) selectivity,53.5,"{'Si', 'O'}",reaction operating temperature,
10.1016/j.jcat.2019.04.008,C2(+) selectivity,53.45,"{'Sr', 'Ba', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) selectivity,53.45,"{'Ca', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) selectivity,53.45,"{'Sn', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) selectivity,53.45,"{'Pr', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) selectivity,53.45,"{'Sr', 'O', 'Sm', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2019.04.008,C2(+) selectivity,53.45,"{'Nb', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/s0167-2991(98)80440-0,C2(+) selectivity,53.4,"{'Ca', 'O', 'C'}",reaction operating temperature,800.0
10.1016/j.cattod.2020.12.024,C2(+) selectivity,53.4,"{'Cl', 'O', 'Mn', 'Na'}",reaction operating temperature,800.0
10.1016/j.arabjc.2021.103577,C2(+) selectivity,53.3,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/S1003-9953(11)60332-0,C2(+) selectivity,53.3,"{'Sn', 'Cl', 'Ba', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,53.0,"{'Ca', 'S', 'O'}",reaction operating temperature,
10.1016/j.molcata.2014.03.005,C2(+) selectivity,53.0,"{'Ca', 'O', 'Th'}",reaction operating temperature,800.0
10.1016/j.cej.2017.08.093,C2(+) selectivity,53.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,53.0,"{'Ca', 'S', 'O'}",reaction operating temperature,740.0
10.1016/j.molcata.2014.03.005,C2(+) selectivity,53.0,"{'Ca', 'O', 'Th'}",reaction operating temperature,800.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,53.0,"{'Ca', 'S', 'O'}",reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) selectivity,53.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,52.9,"{'Mg', 'Li', 'O', 'Cd'}",reaction operating temperature,800.0
10.1016/j.mcat.2019.03.021,C2(+) selectivity,52.8,"{'La', 'Si', 'O'}",reaction operating temperature,
10.1016/j.jcat.2019.04.008,C2(+) selectivity,52.6,"{'Nd', 'Sr', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.apcata.2011.06.022,C2(+) selectivity,52.5,{'Na'},reaction operating temperature,
10.1016/j.apcata.2011.06.022,C2(+) selectivity,52.5,{'Li'},reaction operating temperature,
10.1016/j.apcata.2020.117606,C2(+) selectivity,52.5,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.apcata.2011.06.022,C2(+) selectivity,52.5,{'Cs'},reaction operating temperature,
10.1016/j.cej.2022.141057,C2(+) selectivity,52.1,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1039/D1CY00187F,C2(+) selectivity,52.0,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,C2(+) selectivity,52.0,"{'N', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.arabjc.2021.103577,C2(+) selectivity,52.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,812.5
10.1039/D1CY00187F,C2(+) selectivity,52.0,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.cej.2017.08.093,C2(+) selectivity,52.0,"{'Mg', 'Ba', 'Cs', 'O'}",reaction operating temperature,
10.1016/j.apcata.2020.117606,C2(+) selectivity,52.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1039/D1CY01641E,C2(+) selectivity,52.0,"{'Li', 'Si', 'O'}",reaction operating temperature,800.0
10.1039/D0CY01783C,C2(+) selectivity,52.0,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,800.0
10.1039/C4DT00104D,C2(+) selectivity,51.7,"{'C', 'La', 'N', 'O'}",reaction operating temperature,750.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,51.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1039/D3CY01055D,C2(+) selectivity,51.4,"{'Nb', 'O', 'Na'}",reaction operating temperature,800.0
10.1039/D0CY01783C,C2(+) selectivity,51.4,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,800.0
10.1039/D0CY01783C,C2(+) selectivity,51.4,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jcat.2011.05.005,C2(+) selectivity,51.0,"{'Sr', 'Al', 'O'}",reaction operating temperature,810.0
10.1016/j.fuel.2008.02.010,C2(+) selectivity,51.0,"{'Sr', 'Ba', 'O', 'Ti', 'Na'}",reaction operating temperature,800.0
10.1016/j.fuel.2021.121560,C2(+) selectivity,51.0,"{'Mn', 'O', 'C', 'W', 'Si', 'Na'}",reaction operating temperature,850.0
10.1016/S0920-5861(99)00287-4,C2(+) selectivity,51.0,"{'Mg', 'La', 'O'}",reaction operating temperature,790.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,51.0,"{'Ca', 'O'}",reaction operating temperature,740.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,51.0,"{'Ca', 'O'}",reaction operating temperature,
10.1016/0021-9517(89)90350-3,C2(+) selectivity,51.0,"{'C', 'O', 'Na'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,51.0,"{'Ca', 'O'}",reaction operating temperature,
10.1016/0021-9517(90)90221-5,C2(+) selectivity,51.0,"{'Mg', 'Pb', 'O'}",reaction operating temperature,
10.1016/0021-9517(89)90235-2,C2(+) selectivity,51.0,"{'Ca', 'O'}",reaction operating temperature,740.0
10.1016/j.apcata.2007.02.009,C2(+) selectivity,51.0,"{'La', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1016/j.catcom.2007.11.022,C2(+) selectivity,51.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,850.0
10.1016/j.apcata.2014.07.024,C2(+) selectivity,51.0,"{'Sr', 'Ba', 'O', 'Ti', 'Na'}",reaction operating temperature,
10.1016/j.mcat.2022.112399,C2(+) selectivity,50.7,"{'Mn', 'O', 'C', 'W', 'Si', 'Na'}",reaction operating temperature,
10.1039/C8TA09913H,C2(+) selectivity,50.7,"{'Nd', 'Cl', 'Ba', 'O'}",reaction operating temperature,750.0
10.1016/j.mcat.2022.112399,C2(+) selectivity,50.6,"{'Mn', 'O', 'C', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/j.apcata.2014.07.024,C2(+) selectivity,50.1,"{'Mg', 'Sr', 'O', 'Ti'}",reaction operating temperature,850.0
10.1016/j.memsci.2022.120915,C2(+) selectivity,50.0,"{'Co', 'Zr', 'Ba', 'O', 'Fe'}",reaction operating temperature,800.0
10.1039/C4CY00822G,C2(+) selectivity,50.0,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,750.0
10.1016/j.jiec.2017.10.027,C2(+) selectivity,50.0,"{'La', 'O', 'C'}",reaction operating temperature,420.0
10.1016/0021-9517(91)90099-P,C2(+) selectivity,50.0,"{'Li', 'Mn', 'Mg', 'O', 'C'}",reaction operating temperature,
10.1016/j.cattod.2004.09.013,C2(+) selectivity,50.0,"{'Ca', 'Si', 'O', 'Al'}",reaction operating temperature,525.0
10.1016/j.cattod.2008.02.024,C2(+) selectivity,50.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,
10.1039/D0CY01783C,C2(+) selectivity,50.0,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.jechem.2021.01.008,C2(+) selectivity,50.0,"{'La', 'O'}",reaction operating temperature,
10.1016/j.cattod.2005.03.079,C2(+) selectivity,50.0,"{'La', 'Co', 'Ba', 'O', 'Fe'}",reaction operating temperature,
10.1016/j.apsusc.2017.08.092,C2(+) selectivity,50.0,"{'La', 'Al', 'O', 'C'}",reaction operating temperature,750.0
10.1016/S1385-8947(01)00191-7,C2(+) selectivity,50.0,"{'La', 'O', 'Ca'}",reaction operating temperature,
10.1016/j.jcou.2017.05.001,C2(+) selectivity,50.0,"{'Tb', 'O'}",reaction operating temperature,
10.1016/S0926-860X(00)00877-2,C2(+) selectivity,50.0,"{'Y', 'O', 'Bi'}",reaction operating temperature,825.0
10.1016/j.cattod.2008.02.024,C2(+) selectivity,50.0,"{'Mg', 'La', 'O'}",reaction operating temperature,
10.1016/S0926-860X(00)00877-2,C2(+) selectivity,50.0,"{'La', 'Sr', 'Co', 'O'}",reaction operating temperature,950.0
10.1016/S0926-860X(97)00009-4,C2(+) selectivity,50.0,"{'Mg', 'Li', 'O'}",reaction operating temperature,825.0
10.1016/S0926-860X(97)00009-4,C2(+) selectivity,50.0,"{'Y', 'O', 'Bi'}",reaction operating temperature,825.0
10.1016/j.mtchem.2022.101124,C2(+) selectivity,50.0,"{'Mg', 'La', 'O', 'Ti'}",reaction operating temperature,
10.1016/S0376-7388(99)00354-3,C2(+) selectivity,50.0,"{'La', 'Co', 'Ba', 'O', 'Fe'}",reaction operating temperature,
10.1016/j.mtchem.2022.101124,C2(+) selectivity,50.0,"{'La', 'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.cej.2023.145372,C2(+) selectivity,50.0,"{'La', 'O'}",reaction operating temperature,475.0
10.1016/S0376-7388(98)00182-3,C2(+) selectivity,50.0,"{'La', 'Co', 'Sr', 'Fe', 'O'}",reaction operating temperature,850.0
10.1016/S0926-860X(00)00877-2,C2(+) selectivity,50.0,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,850.0
10.1016/j.jcou.2017.05.001,C2(+) selectivity,50.0,"{'Pr', 'O'}",reaction operating temperature,
10.1039/D1CY00187F,C2(+) selectivity,49.9,"{'Mg', 'La', 'O', 'Ce'}",reaction operating temperature,
10.1016/j.mcat.2019.03.021,C2(+) selectivity,49.6,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,700.0
10.1016/S0166-9834(00)82199-5,C2(+) selectivity,49.4,"{'Mg', 'O'}",reaction operating temperature,800.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,49.3,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,800.0
10.1016/0021-9517(90)90192-M,C2(+) selectivity,49.1,"{'Li', 'Ni', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.apcata.2011.06.022,C2(+) selectivity,49.0,"{'W', 'Si', 'O', 'Mn'}",reaction operating temperature,
10.1039/D1CY00741F,C2(+) selectivity,49.0,"{'O', 'Zr', 'Na'}",reaction operating temperature,700.0
10.1016/j.apcata.2011.06.022,C2(+) selectivity,49.0,"{'W', 'Si', 'O', 'Mn'}",reaction operating temperature,914.0
10.1016/j.jcat.2019.04.008,C2(+) selectivity,48.9,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.jechem.2022.05.013,C2(+) selectivity,48.8,"{'Ca', 'La', 'Cl', 'Ba', 'O'}",reaction operating temperature,830.0
10.1016/j.jechem.2022.05.013,C2(+) selectivity,48.8,"{'Ca', 'La', 'Cl', 'Ba', 'O'}",reaction operating temperature,
10.1016/j.ceramint.2007.06.012,C2(+) selectivity,48.69,"{'Sr', 'Li', 'O', 'Ti'}",reaction operating temperature,800.0
10.1016/j.catcom.2005.08.013,C2(+) selectivity,48.6,"{'La', 'Ba', 'O', 'C'}",reaction operating temperature,
10.1016/j.apcatb.2021.120553,C2(+) selectivity,48.6,"{'Ba', 'O', 'Ti'}",reaction operating temperature,700.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,48.2,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/j.jcat.2021.06.021,C2(+) selectivity,48.1,"{'W', 'Si', 'O', 'Na'}",reaction operating temperature,700.0
10.1016/0021-9517(89)90235-2,C2(+) selectivity,48.0,"{'Mg', 'O', 'S'}",reaction operating temperature,
10.1016/j.apcata.2011.06.022,C2(+) selectivity,48.0,"{'Mn', 'O', 'W', 'Si', 'Cs'}",reaction operating temperature,
10.1039/C39860000052,C2(+) selectivity,48.0,"{'La', 'Al', 'O'}",reaction operating temperature,710.0
10.1016/j.cej.2007.05.038,C2(+) selectivity,48.0,"{'Ca', 'Cl', 'O', 'Na'}",reaction operating temperature,850.0
10.1016/0926-860X(94)85109-3,C2(+) selectivity,48.0,"{'Sr', 'Si', 'O', 'C'}",reaction operating temperature,740.0
10.1016/j.apcata.2010.03.058,C2(+) selectivity,48.0,"{'K', 'Ca', 'O', 'Th'}",reaction operating temperature,
10.1016/S0166-9834(00)82199-5,C2(+) selectivity,47.9,"{'Mg', 'O', 'Sm'}",reaction operating temperature,
10.1016/S0166-9834(00)83301-1,C2(+) selectivity,47.8,"{'Mg', 'Li', 'O', 'Zn'}",reaction operating temperature,
10.1016/j.apcatb.2021.120553,C2(+) selectivity,47.5,"{'Sr', 'Ba', 'O', 'Ti'}",reaction operating temperature,725.0
10.1016/j.fuel.2023.129398,C2(+) selectivity,47.5,"{'Mg', 'La', 'O'}",reaction operating temperature,750.0
10.1016/j.fuel.2023.129398,C2(+) selectivity,47.5,"{'Mg', 'La', 'O'}",reaction operating temperature,750.0
10.1016/j.fuel.2023.129398,C2(+) selectivity,47.5,"{'Mg', 'La', 'O'}",reaction operating temperature,750.0
10.1016/S0016-2361(03)00030-9,C2(+) selectivity,47.5,"{'Nd', 'O'}",reaction operating temperature,
10.1016/j.fuel.2022.126479,C2(+) selectivity,47.4,"{'La', 'Sr', 'O', 'Zr'}",reaction operating temperature,600.0
10.1016/j.fuel.2022.126479,C2(+) selectivity,47.4,"{'La', 'Sr', 'O', 'Zr'}",reaction operating temperature,600.0
10.1016/j.fuel.2022.126479,C2(+) selectivity,47.4,"{'La', 'Sr', 'O', 'Zr'}",reaction operating temperature,600.0
10.1016/j.fuel.2022.126479,C2(+) selectivity,47.4,"{'La', 'Sr', 'O', 'Zr'}",reaction operating temperature,600.0
10.1016/j.apcata.2018.01.004,C2(+) selectivity,47.3,"{'Sm', 'O', 'Ce'}",reaction operating temperature,550.0
10.1016/j.apcatb.2021.120161,C2(+) selectivity,47.1,"{'N', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/j.apcatb.2021.120161,C2(+) selectivity,47.1,"{'N', 'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,800.0
10.1016/S0926-860X(98)00051-9,C2(+) selectivity,47.1,"{'Gd', 'Ba', 'O'}",reaction operating temperature,800.0
10.1039/C4NR06660J,C2(+) selectivity,47.0,"{'La', 'Sr', 'O'}",reaction operating temperature,500.0
10.1039/C3NR03617K,C2(+) selectivity,47.0,"{'La', 'O'}",reaction operating temperature,700.0
10.1039/C4NR06660J,C2(+) selectivity,47.0,"{'La', 'Sr', 'O'}",reaction operating temperature,500.0
10.1016/j.apcata.2017.10.023,C2(+) selectivity,47.0,"{'Sr', 'Mn'}",reaction operating temperature,750.0
10.1016/j.catcom.2019.05.009,C2(+) selectivity,47.0,"{'La', 'Li', 'Al', 'O'}",reaction operating temperature,775.0
10.1016/j.cplett.2021.138562,C2(+) selectivity,47.0,"{'Sm', 'Sr', 'O', 'Zr'}",reaction operating temperature,
10.1016/S0926-860X(00)00877-2,C2(+) selectivity,47.0,"{'Y', 'O', 'Sm', 'Bi'}",reaction operating temperature,950.0
10.1016/0021-9517(90)90192-M,C2(+) selectivity,47.0,"{'Li', 'Ni', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.cplett.2021.138562,C2(+) selectivity,47.0,"{'Sm', 'Sr', 'O', 'Zr'}",reaction operating temperature,750.0
10.1006/jcat.1993.1135,C2(+) selectivity,47.0,"{'K', 'N', 'H', 'Zr', 'O'}",reaction operating temperature,775.0
10.1016/S1872-2067(17)62823-7,C2(+) selectivity,47.0,"{'La', 'Sr', 'O'}",reaction operating temperature,500.0
10.1016/j.mcat.2024.114340,C2(+) selectivity,46.7,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.mcat.2024.114340,C2(+) selectivity,46.7,"{'Sr', 'O', 'Ti'}",reaction operating temperature,
10.1016/j.ica.2015.05.029,C2(+) selectivity,46.6,"{'La', 'O', 'C'}",reaction operating temperature,750.0
10.1016/0021-9517(90)90192-M,C2(+) selectivity,46.6,"{'Li', 'Ni', 'O', 'Ti'}",reaction operating temperature,
10.1016/S0167-2991(08)64267-6,C2(+) selectivity,46.5,"{'Ca', 'La', 'Li', 'Fe', 'O'}",reaction operating temperature,800.0
10.1016/S1003-9953(08)60057-2,C2(+) selectivity,46.5,"{'Ba', 'O', 'C'}",reaction operating temperature,
10.1016/j.jece.2024.112757,C2(+) selectivity,46.3,"{'Mn', 'O', 'W', 'Si', 'Na'}",reaction operating temperature,760.0
10.1016/0021-9517(90)90171-F,C2(+) selectivity,46.0,"{'Mg', 'Pb', 'O'}",reaction operating temperature,
10.1016/j.mcat.2017.10.005,C2(+) selectivity,46.0,"{'Ca', 'O', 'Sm'}",reaction operating temperature,650.0
10.1039/D0CY00141D,C2(+) selectivity,46.0,"{'La', 'O'}",reaction operating temperature,550.0
10.1016/j.apcata.2010.03.058,C2(+) selectivity,46.0,"{'Ca', 'O', 'Th', 'Na'}",reaction operating temperature,600.0
10.1016/j.cattod.2007.05.011,C2(+) selectivity,46.0,"{'Mn', 'Sr', 'Ba', 'O', 'Fe'}",reaction operating temperature,950.0
10.1039/C6CY01879C,C2(+) selectivity,46.0,"{'Co', 'Sr', 'Ba', 'Cl', 'O', 'Fe'}",reaction operating temperature,
10.1016/S0926-860X(98)00094-5,C2(+) selectivity,46.0,"{'Br', 'Li', 'Ni', 'O'}",reaction operating temperature,
10.1039/C8TA09913H,C2(+) selectivity,46.0,"{'Br', 'Li', 'Ni', 'O'}",reaction operating temperature,
10.1016/j.catcom.2005.08.013,C2(+) selectivity,45.9,"{'La', 'Ba', 'O', 'C'}",reaction operating temperature,320.0
10.1016/j.catcom.2005.08.013,C2(+) selectivity,45.9,"{'La', 'Ba', 'O', 'C'}",reaction operating temperature,320.0
10.1016/j.jcat.2021.06.027,C2(+) selectivity,45.85,"{'Si', 'Al', 'Pt', 'Rh', 'Mn', 'O', 'W', 'Ir', 'Na'}",reaction operating temperature,750.0
